latitude;longitude;bright_ti4;scan;track;acq_date;acq_time;satellite;instrument;confidence;version;bright_ti5;frp;daynight;type
37.77536;13.30814;336.75;0.4;0.37;2023-10-29;1212;N;VIIRS;n;2;301.04;3.85;D;0
40.46978;16.60158;336.23;0.55;0.43;2023-10-29;1212;N;VIIRS;n;2;299.27;10.08;D;0
40.46583;16.60214;337.81;0.55;0.43;2023-10-29;1212;N;VIIRS;n;2;300.68;10.08;D;0
39.29401;8.58164;331.26;0.41;0.37;2023-10-29;1212;N;VIIRS;n;2;296.46;2.35;D;0
39.1178;8.68209;337.67;0.41;0.37;2023-10-29;1212;N;VIIRS;n;2;297.48;16.21;D;0
39.11443;8.68307;355.57;0.41;0.37;2023-10-29;1212;N;VIIRS;l;2;300.74;16.21;D;0
39.1136;8.67835;332;0.41;0.37;2023-10-29;1212;N;VIIRS;n;2;298.06;1.7;D;0
39.20542;16.86124;326.55;0.55;0.42;2023-10-29;1212;N;VIIRS;n;2;296;2.61;D;0
39.20282;16.86358;328.63;0.55;0.42;2023-10-29;1212;N;VIIRS;n;2;297.19;2.85;D;0
38.52246;15.99329;327.25;0.49;0.4;2023-10-29;1212;N;VIIRS;n;2;299.41;1.97;D;0
38.38592;16.45089;337.06;0.51;0.41;2023-10-29;1212;N;VIIRS;n;2;297.25;5.63;D;0
38.38212;16.45156;341.52;0.51;0.41;2023-10-29;1212;N;VIIRS;n;2;300.51;3.74;D;0
38.32678;16.26377;343.18;0.5;0.41;2023-10-29;1212;N;VIIRS;n;2;301.42;10.92;D;0
38.29919;16.22206;327.56;0.5;0.41;2023-10-29;1212;N;VIIRS;n;2;297.1;4.25;D;0
38.29672;16.27008;335.61;0.5;0.41;2023-10-29;1212;N;VIIRS;n;2;300.31;4.03;D;0
38.17529;16.10136;334.56;0.49;0.41;2023-10-29;1212;N;VIIRS;n;2;299.5;2.36;D;0
37.81105;13.3659;336.67;0.4;0.37;2023-10-29;1212;N;VIIRS;n;2;301.35;2.17;D;0
37.96695;14.54266;331.26;0.43;0.38;2023-10-29;1212;N;VIIRS;n;2;298.22;4.83;D;0
37.6931;12.79282;335.04;0.39;0.36;2023-10-29;1212;N;VIIRS;n;2;297.89;5.51;D;0
37.74667;13.89383;354.52;0.41;0.37;2023-10-29;1212;N;VIIRS;n;2;311.22;15.98;D;0
37.74727;13.89841;334.58;0.41;0.37;2023-10-29;1212;N;VIIRS;n;2;302.91;15.98;D;0
37.69287;13.85838;335.36;0.41;0.37;2023-10-29;1212;N;VIIRS;n;2;303.62;5.01;D;0
37.66672;14.00012;335.06;0.41;0.37;2023-10-29;1212;N;VIIRS;n;2;301.33;3.76;D;0
37.61388;13.97255;331.47;0.41;0.37;2023-10-29;1212;N;VIIRS;n;2;300.2;2.94;D;0
37.49416;13.5945;342.97;0.4;0.37;2023-10-29;1212;N;VIIRS;n;2;301.04;3.71;D;0
37.50279;13.76187;346.73;0.41;0.37;2023-10-29;1212;N;VIIRS;n;2;303.02;6.39;D;0
37.49941;13.76272;351.21;0.41;0.37;2023-10-29;1212;N;VIIRS;n;2;307.41;6.39;D;0
37.54103;14.43375;345.58;0.42;0.38;2023-10-29;1212;N;VIIRS;n;2;303.18;7.6;D;0
37.53962;14.43198;342.92;0.42;0.38;2023-10-29;1212;N;VIIRS;n;2;305.43;5.34;D;0
37.42405;14.06228;337.82;0.41;0.37;2023-10-29;1212;N;VIIRS;n;2;304.45;6.59;D;0
37.39578;14.03439;351.11;0.41;0.37;2023-10-29;1212;N;VIIRS;n;2;303.22;6.33;D;0
37.4655;14.94614;332.5;0.44;0.38;2023-10-29;1212;N;VIIRS;n;2;302.29;1.59;D;0
37.39408;14.46849;333.36;0.42;0.38;2023-10-29;1212;N;VIIRS;n;2;300.41;2.24;D;0
37.32942;14.02761;335.76;0.41;0.37;2023-10-29;1212;N;VIIRS;n;2;300.83;3.38;D;0
37.09143;14.5189;335.78;0.42;0.38;2023-10-29;1212;N;VIIRS;n;2;302.24;2.95;D;0
41.80875;15.88451;347.42;0.53;0.42;2023-10-29;1213;N;VIIRS;n;2;298.4;14.12;D;0
40.81099;8.33886;336.73;0.41;0.37;2023-10-29;1213;N;VIIRS;n;2;297.32;4.58;D;0
40.81353;8.3331;338.42;0.41;0.37;2023-10-29;1213;N;VIIRS;n;2;296.68;3.67;D;0
40.8186;8.32158;340.57;0.41;0.37;2023-10-29;1213;N;VIIRS;n;2;295.98;2.96;D;0
40.46819;16.60023;344.16;0.55;0.43;2023-10-29;1213;N;VIIRS;n;2;302.6;21.04;D;0
40.67361;16.08997;327.98;0.52;0.42;2023-10-29;1213;N;VIIRS;n;2;297.71;2.57;D;0
39.75952;8.66244;337.7;0.41;0.37;2023-10-29;1213;N;VIIRS;n;2;295.64;2.2;D;0
40.78434;15.97527;328.9;0.52;0.42;2023-10-29;1213;N;VIIRS;n;2;297.18;2.45;D;0
40.86284;16.07981;349.06;0.53;0.42;2023-10-29;1213;N;VIIRS;n;2;298.45;5.68;D;0
40.8667;16.07918;336.58;0.53;0.42;2023-10-29;1213;N;VIIRS;n;2;297.15;3.34;D;0
40.8929;15.84582;338.68;0.51;0.41;2023-10-29;1213;N;VIIRS;n;2;298.53;6.05;D;0
41.02123;15.47871;326.03;0.5;0.41;2023-10-29;1213;N;VIIRS;n;2;298.05;2.28;D;0
41.13805;15.84505;330.19;0.52;0.41;2023-10-29;1213;N;VIIRS;n;2;298.92;2.64;D;0
41.1361;15.84492;329.17;0.52;0.41;2023-10-29;1213;N;VIIRS;n;2;299.2;0.91;D;0
40.22141;8.97222;334.69;0.4;0.37;2023-10-29;1213;N;VIIRS;n;2;295.55;2.46;D;0
41.17244;15.49476;335.99;0.5;0.41;2023-10-29;1213;N;VIIRS;n;2;300.13;3.21;D;0
40.29769;8.73848;325.68;0.4;0.37;2023-10-29;1213;N;VIIRS;n;2;294.07;1.94;D;0
41.529;15.86467;328.48;0.52;0.42;2023-10-29;1213;N;VIIRS;n;2;298.51;2.4;D;0
41.80486;15.88488;332.14;0.53;0.42;2023-10-29;1213;N;VIIRS;n;2;296.18;2.93;D;0
40.64031;15.83016;296.68;0.51;0.41;2023-10-30;31;N;VIIRS;n;2;280.94;0.84;N;0
40.62875;17.99941;306.59;0.43;0.38;2023-10-30;31;N;VIIRS;n;2;286.55;0.93;N;2
40.51912;17.21034;311.5;0.45;0.39;2023-10-30;31;N;VIIRS;n;2;290.47;1.77;N;2
40.51555;17.20956;304.91;0.45;0.39;2023-10-30;31;N;VIIRS;n;2;289.24;1.69;N;2
40.5084;17.20801;299.89;0.45;0.39;2023-10-30;31;N;VIIRS;n;2;288.9;0.9;N;2
40.50776;17.21335;309.03;0.45;0.39;2023-10-30;31;N;VIIRS;n;2;289.83;1.13;N;3
40.50483;17.20725;302.08;0.45;0.39;2023-10-30;31;N;VIIRS;n;2;288.72;0.9;N;2
40.50418;17.21259;307.58;0.45;0.39;2023-10-30;31;N;VIIRS;n;2;290.76;1.13;N;3
40.50354;17.21792;302.08;0.45;0.39;2023-10-30;31;N;VIIRS;n;2;291.15;1.13;N;3
40.50126;17.20649;300.99;0.45;0.39;2023-10-30;31;N;VIIRS;n;2;289.67;0.75;N;2
36.76558;14.76425;309.79;0.52;0.41;2023-10-30;32;N;VIIRS;n;2;281.79;1.02;N;0
38.79548;15.20735;315.2;0.52;0.42;2023-10-30;32;N;VIIRS;n;2;288.55;1.13;N;1
38.79161;15.20706;305.72;0.52;0.42;2023-10-30;32;N;VIIRS;n;2;284.67;0.51;N;1
38.79367;15.20644;314.41;0.52;0.42;2023-10-30;32;N;VIIRS;n;2;287.52;1.26;N;1
37.74534;15.00178;307.31;0.52;0.41;2023-10-30;32;N;VIIRS;n;2;280.4;4.38;N;1
37.74595;14.99644;326.16;0.52;0.41;2023-10-30;32;N;VIIRS;n;2;279.97;4.38;N;1
37.74442;14.99771;314.74;0.52;0.41;2023-10-30;32;N;VIIRS;n;2;277.58;2.5;N;1
37.74819;14.99874;330.64;0.52;0.41;2023-10-30;32;N;VIIRS;n;2;281.12;5.15;N;1
38.20472;15.26699;305.37;0.51;0.41;2023-10-30;32;N;VIIRS;n;2;294.42;1.76;N;2
38.79285;15.21368;302.88;0.52;0.41;2023-10-30;32;N;VIIRS;n;2;284.84;0.39;N;1
37.82298;14.91492;336.79;0.39;0.36;2023-10-30;1153;N;VIIRS;n;2;300.5;8.08;D;0
37.93647;14.40054;343.67;0.4;0.37;2023-10-30;1153;N;VIIRS;n;2;301.01;10.8;D;0
38.03774;15.05713;347.43;0.39;0.36;2023-10-30;1153;N;VIIRS;n;2;302.38;11.23;D;0
39.7997;16.33398;331.68;0.39;0.36;2023-10-30;1153;N;VIIRS;n;2;298.52;1.19;D;0
39.10678;17.01441;330.3;0.39;0.36;2023-10-30;1153;N;VIIRS;n;2;298.48;1.57;D;0
39.10013;17.01598;335.17;0.39;0.36;2023-10-30;1153;N;VIIRS;n;2;299.31;3.02;D;0
39.03176;16.87443;333.57;0.39;0.36;2023-10-30;1153;N;VIIRS;n;2;296.08;2.5;D;0
37.98774;12.71754;330.15;0.44;0.39;2023-10-30;1153;N;VIIRS;n;2;295.57;2.66;D;0
37.97444;13.51466;332.66;0.42;0.38;2023-10-30;1153;N;VIIRS;n;2;289.23;2.57;D;0
38.14956;14.8732;329.91;0.39;0.36;2023-10-30;1153;N;VIIRS;n;2;291.51;3.01;D;0
37.90288;14.42927;336.02;0.4;0.37;2023-10-30;1153;N;VIIRS;n;2;307.8;48.86;D;0
37.64418;12.95206;328.35;0.44;0.38;2023-10-30;1153;N;VIIRS;n;2;274.89;3.71;D;0
37.95885;13.83195;343.83;0.41;0.37;2023-10-30;1153;N;VIIRS;n;2;299.68;23.47;D;0
37.95547;13.83292;344.75;0.41;0.37;2023-10-30;1153;N;VIIRS;n;2;304;23.47;D;0
37.95613;13.83109;341.05;0.41;0.37;2023-10-30;1153;N;VIIRS;n;2;309.05;26.68;D;0
37.80043;13.53237;344.19;0.42;0.38;2023-10-30;1153;N;VIIRS;n;2;288.83;6.84;D;0
38.03444;15.05797;342.19;0.39;0.36;2023-10-30;1153;N;VIIRS;n;2;303.65;11.23;D;0
37.79702;13.53338;345.36;0.42;0.38;2023-10-30;1153;N;VIIRS;n;2;288.36;4.96;D;0
37.942;14.3862;332.3;0.4;0.37;2023-10-30;1153;N;VIIRS;n;2;298.36;3.59;D;0
37.94085;14.38492;331.08;0.4;0.37;2023-10-30;1153;N;VIIRS;n;2;297.54;3;D;0
37.90211;14.42472;295.75;0.4;0.37;2023-10-30;1153;N;VIIRS;l;2;297.75;48.86;D;0
37.2072;15.01883;335.76;0.39;0.36;2023-10-30;1153;N;VIIRS;n;2;301;2.48;D;0
37.27326;14.24358;335.29;0.41;0.37;2023-10-30;1153;N;VIIRS;n;2;299.17;3.37;D;0
37.27669;13.81397;329.88;0.42;0.38;2023-10-30;1153;N;VIIRS;n;2;296.33;2.56;D;0
37.2793;13.80849;328.64;0.42;0.38;2023-10-30;1153;N;VIIRS;n;2;294.11;3.38;D;0
37.25478;13.60699;328.66;0.42;0.38;2023-10-30;1153;N;VIIRS;n;2;299;2.43;D;0
37.39101;13.80365;335.89;0.42;0.37;2023-10-30;1153;N;VIIRS;n;2;295.42;4.95;D;0
37.59501;14.19092;343.98;0.41;0.37;2023-10-30;1153;N;VIIRS;n;2;301.87;5.08;D;0
37.74541;15.00148;343.07;0.39;0.36;2023-10-30;1153;N;VIIRS;n;2;307.6;8.26;D;1
37.82371;14.91937;347.84;0.39;0.36;2023-10-30;1153;N;VIIRS;n;2;298.39;9.93;D;0
37.73914;13.88023;329.38;0.41;0.37;2023-10-30;1153;N;VIIRS;n;2;295.34;1.89;D;0
41.92256;14.83096;326.69;0.38;0.36;2023-10-30;1154;N;VIIRS;n;2;294.18;1.81;D;0
41.68339;14.91246;336.58;0.38;0.36;2023-10-30;1154;N;VIIRS;n;2;300.38;10.38;D;0
41.68107;15.09916;340.4;0.38;0.36;2023-10-30;1154;N;VIIRS;n;2;295.56;9.14;D;0
41.63125;15.30578;326.23;0.38;0.36;2023-10-30;1154;N;VIIRS;n;2;282.9;2.17;D;0
41.3629;16.17676;339.22;0.39;0.36;2023-10-30;1154;N;VIIRS;n;2;298.07;3.89;D;0
41.25654;15.49867;336.27;0.38;0.36;2023-10-30;1154;N;VIIRS;n;2;289.01;4.56;D;0
41.15363;16.09753;336.55;0.39;0.36;2023-10-30;1154;N;VIIRS;n;2;298.73;5.79;D;0
41.15032;16.09837;333.99;0.39;0.36;2023-10-30;1154;N;VIIRS;n;2;301.2;3.93;D;0
40.84194;15.69909;338.72;0.38;0.36;2023-10-30;1154;N;VIIRS;n;2;303.01;20.82;D;0
40.70144;16.75012;348.96;0.39;0.36;2023-10-30;1154;N;VIIRS;n;2;296.27;2.76;D;0
40.44915;16.60629;336.99;0.39;0.36;2023-10-30;1154;N;VIIRS;n;2;297.66;4.24;D;0
40.2765;16.68428;342.31;0.39;0.36;2023-10-30;1154;N;VIIRS;n;2;297.31;4.57;D;0
45.14282;9.9366;295.62;0.62;0.71;2023-10-31;11;N;VIIRS;n;2;283.17;2.06;N;2
45.45728;10.4582;297.79;0.59;0.7;2023-10-31;11;N;VIIRS;n;2;282.45;0.51;N;2
42.00697;12.71571;299.97;0.43;0.62;2023-10-31;12;N;VIIRS;n;2;286.43;0.64;N;2
40.33196;14.99632;307.69;0.32;0.55;2023-10-31;12;N;VIIRS;n;2;280.43;0.64;N;0
38.08605;13.1772;314.66;0.38;0.59;2023-10-31;13;N;VIIRS;n;2;290.6;1.4;N;0
37.55379;13.32139;299.12;0.37;0.58;2023-10-31;13;N;VIIRS;n;2;287.76;1.16;N;0
37.55403;13.31715;309.18;0.37;0.58;2023-10-31;13;N;VIIRS;n;2;287.58;1.82;N;0
37.93102;13.37788;305.99;0.37;0.58;2023-10-31;13;N;VIIRS;n;2;289.12;0.81;N;0
37.93201;13.37475;300.74;0.37;0.58;2023-10-31;13;N;VIIRS;n;2;288.87;1.02;N;0
38.15336;14.87333;323.47;0.62;0.54;2023-10-31;13;N;VIIRS;n;2;257.05;7.73;N;0
38.15305;14.87238;322.07;0.62;0.54;2023-10-31;13;N;VIIRS;n;2;257.14;8.3;N;0
38.26807;15.83472;312.88;0.55;0.51;2023-10-31;13;N;VIIRS;n;2;290.32;3.6;N;0
38.27282;15.83536;335.87;0.55;0.51;2023-10-31;13;N;VIIRS;n;2;290.73;3.6;N;0
45.47947;10.21111;310.4;0.42;0.45;2023-10-31;151;N;VIIRS;n;2;285.27;0.88;N;2
45.147;9.94414;323.77;0.41;0.45;2023-10-31;152;N;VIIRS;n;2;287.36;3.65;N;2
45.14301;9.94233;336.45;0.41;0.45;2023-10-31;152;N;VIIRS;n;2;285.33;3.65;N;2
38.1549;14.88591;340.47;0.54;0.68;2023-10-31;153;N;VIIRS;n;2;293.54;11.43;N;0
38.15644;14.88071;334;0.54;0.68;2023-10-31;153;N;VIIRS;n;2;293.08;12.9;N;0
38.14668;14.87991;304.21;0.54;0.68;2023-10-31;153;N;VIIRS;n;2;291.6;3.8;N;0
38.14826;14.87469;330.44;0.54;0.68;2023-10-31;153;N;VIIRS;n;2;292.62;6.54;N;0
38.14991;14.86925;337.51;0.54;0.68;2023-10-31;153;N;VIIRS;n;2;293.52;6.54;N;0
38.15147;14.8641;333.7;0.54;0.68;2023-10-31;153;N;VIIRS;n;2;294.23;9.59;N;0
38.1514;14.8868;317.27;0.54;0.68;2023-10-31;153;N;VIIRS;n;2;292.02;15.48;N;0
38.15636;14.87043;313.22;0.54;0.68;2023-10-31;153;N;VIIRS;n;2;292.39;10.5;N;0
38.1578;14.86566;305.3;0.54;0.68;2023-10-31;153;N;VIIRS;n;2;291.88;3.1;N;0
38.15324;14.88073;367;0.54;0.68;2023-10-31;153;N;VIIRS;h;2;299.82;15.48;N;0
38.15489;14.87527;330.26;0.54;0.68;2023-10-31;153;N;VIIRS;n;2;293.16;10.5;N;0
38.14698;14.86687;306.81;0.54;0.68;2023-10-31;153;N;VIIRS;n;2;292.46;2.78;N;0
38.15219;14.87216;350.57;0.54;0.68;2023-10-31;153;N;VIIRS;n;2;294.09;12.9;N;0
38.1537;14.86706;350.05;0.54;0.68;2023-10-31;153;N;VIIRS;n;2;295.44;7.21;N;0
38.14887;14.88331;356.05;0.54;0.68;2023-10-31;153;N;VIIRS;n;2;292.32;11.43;N;0
38.15051;14.8778;353.95;0.54;0.68;2023-10-31;153;N;VIIRS;n;2;293.77;12.9;N;0
38.15511;14.86231;308.18;0.54;0.68;2023-10-31;153;N;VIIRS;n;2;292.02;7.21;N;0
37.50351;14.01717;336.26;0.42;0.45;2023-10-31;1134;N;VIIRS;n;2;292.13;3.92;D;0
38.80469;16.54922;331.69;0.47;0.39;2023-10-31;1134;N;VIIRS;n;2;270.75;4.52;D;0
37.36602;13.77012;328.37;0.44;0.46;2023-10-31;1134;N;VIIRS;n;2;290.9;1.35;D;0
39.58782;8.74198;347.71;0.35;0.57;2023-10-31;1135;N;VIIRS;n;2;294.72;3.36;D;0
39.14174;8.28286;327.94;0.38;0.59;2023-10-31;1135;N;VIIRS;n;2;288.44;1.72;D;0
39.14413;8.28263;328.94;0.38;0.59;2023-10-31;1135;N;VIIRS;n;2;286.13;2.63;D;0
39.59283;8.73978;350.93;0.35;0.57;2023-10-31;1135;N;VIIRS;n;2;294.33;4.14;D;0
42.24454;12.25926;340.25;0.41;0.45;2023-10-31;1136;N;VIIRS;n;2;294.19;8.73;D;0
42.24712;12.26022;325.19;0.41;0.45;2023-10-31;1136;N;VIIRS;n;2;292.48;1.86;D;0
45.14393;9.94342;325.43;0.57;0.69;2023-10-31;1317;N;VIIRS;n;2;291.03;3.63;D;2
46.22658;13.07244;296.93;0.74;0.76;2023-10-31;2351;N;VIIRS;n;2;279.22;1;N;2
37.43824;15.03269;296.52;0.55;0.68;2023-10-31;2354;N;VIIRS;n;2;275.51;1.64;N;2
37.43972;15.02462;297.57;0.55;0.68;2023-10-31;2354;N;VIIRS;n;2;274.94;1.15;N;0
37.43953;15.03102;303.6;0.55;0.68;2023-10-31;2354;N;VIIRS;n;2;275.37;1.15;N;2
37.43847;15.02631;305.27;0.55;0.68;2023-10-31;2354;N;VIIRS;n;2;274.89;2.25;N;2
46.22824;13.07708;295.56;0.51;0.41;2023-11-01;132;N;VIIRS;n;2;281.8;1.01;N;2
45.78009;8.68493;295.27;0.39;0.36;2023-11-01;133;N;VIIRS;n;2;280.2;0.36;N;2
45.6824;9.46468;301.84;0.41;0.37;2023-11-01;133;N;VIIRS;n;2;282.19;0.59;N;2
45.47768;10.21178;315.18;0.42;0.38;2023-11-01;133;N;VIIRS;n;2;282.19;1.59;N;2
45.14511;9.94065;330.95;0.42;0.38;2023-11-01;133;N;VIIRS;n;2;285.57;5.43;N;2
45.50766;10.24578;307.16;0.42;0.38;2023-11-01;133;N;VIIRS;n;2;281.77;1.04;N;2
45.4607;10.45699;307.11;0.43;0.38;2023-11-01;133;N;VIIRS;n;2;283.51;1.37;N;2
45.51105;10.24706;299.84;0.42;0.38;2023-11-01;133;N;VIIRS;n;2;282.39;0.57;N;2
37.61468;13.4601;298.77;0.54;0.51;2023-11-01;135;N;VIIRS;n;2;277.23;1.82;N;0
40.00449;18.03723;327.01;0.41;0.45;2023-11-01;1116;N;VIIRS;n;2;294.11;1.42;D;0
40.21435;17.96374;330.1;0.41;0.45;2023-11-01;1116;N;VIIRS;n;2;297.26;2.83;D;0
41.83379;14.85126;344.79;0.38;0.36;2023-11-03;56;N;VIIRS;n;2;294.06;4;N;0
41.83131;14.95584;306.68;0.38;0.36;2023-11-03;56;N;VIIRS;n;2;263.73;1.14;N;0
41.83051;14.85035;314.88;0.38;0.36;2023-11-03;56;N;VIIRS;n;2;291.02;4;N;0
37.98513;12.53698;314.4;0.39;0.36;2023-11-03;57;N;VIIRS;n;2;277.02;1.46;N;0
36.65651;15.08894;313.7;0.4;0.37;2023-11-03;57;N;VIIRS;n;2;291.55;1.22;N;0
38.37458;16.38942;300.5;0.41;0.37;2023-11-03;57;N;VIIRS;n;2;285.29;0.46;N;0
37.20931;15.1703;301.23;0.4;0.37;2023-11-03;57;N;VIIRS;n;2;287.37;0.9;N;2
38.04462;16.12267;309.63;0.41;0.37;2023-11-03;57;N;VIIRS;n;2;287.72;0.84;N;0
37.98179;12.53621;312.2;0.39;0.36;2023-11-03;57;N;VIIRS;n;2;273.22;1.35;N;0
37.3094;13.4471;331.17;0.44;0.38;2023-11-03;1218;N;VIIRS;n;2;295.06;3.39;D;0
37.77814;13.94273;345.47;0.46;0.39;2023-11-03;1218;N;VIIRS;n;2;292.05;8.3;D;0
37.46526;13.58562;339.37;0.45;0.39;2023-11-03;1218;N;VIIRS;n;2;296.5;3.8;D;0
37.4856;13.60304;337.14;0.45;0.39;2023-11-03;1218;N;VIIRS;n;2;297.51;4.94;D;0
37.59135;14.05278;325.07;0.47;0.39;2023-11-03;1218;N;VIIRS;n;2;292.69;2.6;D;0
37.77748;13.93722;350.74;0.46;0.39;2023-11-03;1218;N;VIIRS;n;2;296.71;14.49;D;0
41.82153;15.21093;333.9;0.39;0.44;2023-11-03;1219;N;VIIRS;n;2;296.51;2.66;D;0
41.81749;15.21163;344.75;0.39;0.44;2023-11-03;1219;N;VIIRS;n;2;298.95;7.06;D;0
40.64621;16.28126;334.79;0.42;0.45;2023-11-03;1219;N;VIIRS;n;2;290.27;3.53;D;0
40.64194;16.28119;329.52;0.42;0.45;2023-11-03;1219;N;VIIRS;n;2;290.17;3.53;D;0
40.30181;16.61103;332.39;0.43;0.46;2023-11-03;1219;N;VIIRS;n;2;285.35;3.5;D;0
40.30228;16.61628;336.63;0.44;0.46;2023-11-03;1219;N;VIIRS;n;2;290.24;6.25;D;0
45.14431;9.94434;332.79;0.41;0.37;2023-11-03;1220;N;VIIRS;n;2;289.6;3.72;D;2
46.2284;13.07342;301.7;0.44;0.46;2023-11-04;36;N;VIIRS;n;2;278.87;0.96;N;2
45.45875;10.45112;304.1;0.58;0.52;2023-11-04;36;N;VIIRS;n;2;278.36;1.7;N;2
45.14384;9.94036;312.06;0.61;0.53;2023-11-04;36;N;VIIRS;n;2;279.42;2.22;N;2
45.68242;9.46361;299.13;0.32;0.55;2023-11-04;36;N;VIIRS;n;2;276.72;0.48;N;2
45.45829;10.45873;306.33;0.58;0.52;2023-11-04;36;N;VIIRS;n;2;277.81;1.7;N;2
45.68093;9.4626;301.68;0.32;0.55;2023-11-04;36;N;VIIRS;n;2;276.87;0.75;N;2
45.5192;11.4977;298.29;0.52;0.5;2023-11-04;36;N;VIIRS;n;2;268.52;0.97;N;2
45.49754;9.48973;298.1;0.32;0.55;2023-11-04;36;N;VIIRS;n;2;275.74;0.34;N;0
40.55547;9.66992;295.01;0.57;0.52;2023-11-04;37;N;VIIRS;n;2;282.83;0.82;N;2
39.08277;9.01946;300.31;0.59;0.53;2023-11-04;38;N;VIIRS;n;2;286.34;1.77;N;2
39.07942;9.0186;297.46;0.6;0.53;2023-11-04;38;N;VIIRS;n;2;285.99;1.32;N;2
39.08435;9.01908;297.57;0.6;0.53;2023-11-04;38;N;VIIRS;n;2;284.86;1.32;N;3
45.48398;10.21424;301.78;0.4;0.6;2023-11-04;216;N;VIIRS;n;2;274.98;2.35;N;0
45.14475;9.94767;295.16;0.4;0.6;2023-11-04;216;N;VIIRS;n;2;277.71;0.78;N;2
45.14618;9.94288;303.5;0.4;0.6;2023-11-04;216;N;VIIRS;n;2;278.32;0.78;N;2
45.68335;9.46908;296;0.36;0.58;2023-11-04;216;N;VIIRS;n;2;277.48;0.83;N;0
45.48254;10.2191;311.47;0.4;0.6;2023-11-04;216;N;VIIRS;n;2;275.38;1.99;N;0
45.51075;10.24728;325.25;0.4;0.6;2023-11-04;216;N;VIIRS;n;2;277.44;1.92;N;2
45.50958;10.2473;316.06;0.4;0.6;2023-11-04;216;N;VIIRS;n;2;276.63;1.28;N;2
45.51477;10.25035;302.19;0.4;0.6;2023-11-04;216;N;VIIRS;n;2;277.49;1.28;N;0
45.14643;9.94494;316.69;0.4;0.6;2023-11-04;217;N;VIIRS;n;2;279.76;1.8;N;2
37.94575;15.83656;330.83;0.39;0.36;2023-11-04;1159;N;VIIRS;n;2;295.4;12.1;D;0
39.5171;16.78725;327.82;0.42;0.37;2023-11-04;1200;N;VIIRS;n;2;293.21;1.81;D;0
40.08722;18.45564;339.66;0.48;0.4;2023-11-04;1200;N;VIIRS;n;2;291.58;5.83;D;0
40.39441;17.37107;331.89;0.44;0.38;2023-11-04;1200;N;VIIRS;n;2;296.17;3.12;D;0
40.52215;17.85775;330.65;0.46;0.39;2023-11-04;1200;N;VIIRS;n;2;292.51;5.37;D;0
40.51883;17.21039;325.52;0.44;0.38;2023-11-04;1200;N;VIIRS;n;2;297.66;1.68;D;2
41.73707;15.4355;325.69;0.4;0.37;2023-11-04;1200;N;VIIRS;n;2;294.85;6;D;0
41.74045;15.43469;348.37;0.4;0.37;2023-11-04;1200;N;VIIRS;n;2;296.37;6;D;0
41.74037;15.43266;344.62;0.4;0.37;2023-11-04;1200;N;VIIRS;n;2;296.14;9.37;D;0
41.90947;15.16493;332.91;0.4;0.37;2023-11-04;1200;N;VIIRS;n;2;297.53;2.52;D;0
42.62242;13.89217;326.12;0.39;0.36;2023-11-04;1201;N;VIIRS;n;2;294.04;2.05;D;0
45.45959;10.45513;334.73;0.39;0.36;2023-11-04;1202;N;VIIRS;n;2;285.14;5.49;D;2
38.79562;15.20559;308.87;0.5;0.49;2023-11-05;19;N;VIIRS;n;2;283.88;0.96;N;1
37.74828;14.99681;336.75;0.5;0.49;2023-11-05;19;N;VIIRS;n;2;276.45;6.34;N;1
37.21124;15.16884;304.17;0.48;0.48;2023-11-05;19;N;VIIRS;n;2;289.59;1.62;N;2
38.79168;15.21292;307.87;0.65;0.73;2023-11-05;159;N;VIIRS;n;2;281.34;1.25;N;1
38.79543;15.21575;301.46;0.65;0.73;2023-11-05;159;N;VIIRS;n;2;282.08;0.37;N;1
38.78961;15.21088;296.53;0.65;0.73;2023-11-05;159;N;VIIRS;n;2;280.45;0.37;N;1
37.65332;14.05765;329.21;0.53;0.42;2023-11-05;1140;N;VIIRS;n;2;294.26;12.15;D;0
37.54309;13.71491;344.95;0.55;0.43;2023-11-05;1140;N;VIIRS;n;2;300.6;7.03;D;0
40.43345;16.59295;337.12;0.4;0.37;2023-11-05;1141;N;VIIRS;n;2;297.5;3.05;D;0
38.08116;14.75017;329.87;0.49;0.4;2023-11-05;1141;N;VIIRS;n;2;296.26;4.06;D;0
38.99796;16.97653;329.52;0.4;0.37;2023-11-05;1141;N;VIIRS;n;2;297.5;1.92;D;0
39.02224;17.01578;328.51;0.4;0.37;2023-11-05;1141;N;VIIRS;n;2;295.82;1.67;D;0
39.0466;16.91185;330.24;0.4;0.37;2023-11-05;1141;N;VIIRS;n;2;298.05;1.71;D;0
39.61614;16.5156;334.06;0.41;0.37;2023-11-05;1141;N;VIIRS;n;2;295.03;3.88;D;0
39.9868;18.17565;331.02;0.39;0.36;2023-11-05;1141;N;VIIRS;n;2;294.59;2.24;D;0
40.28031;16.62516;331.21;0.4;0.37;2023-11-05;1141;N;VIIRS;n;2;295.15;2.7;D;0
40.51902;17.20843;334.19;0.39;0.36;2023-11-05;1141;N;VIIRS;n;2;301.14;2.6;D;2
41.45415;15.76301;339.72;0.41;0.37;2023-11-05;1141;N;VIIRS;n;2;294.17;2.23;D;0
41.09896;16.2172;326.76;0.4;0.37;2023-11-05;1141;N;VIIRS;n;2;295.49;3.39;D;0
41.09978;16.22193;331.65;0.4;0.37;2023-11-05;1141;N;VIIRS;n;2;298.27;7.63;D;0
